country,city,village,number,name,address,administration,latitude,longitude,grade,type2,type
南投縣,集集鎮,林尾里,M050000019,集集攔河堰管理中心三樓男廁,南投縣集集鎮林尾里攔河路2號,經濟部,23.82098269498000000,120.76539844273600000,特優級,男廁所,公家機關設置供民眾使用者
臺南市,北　區,仁愛里,D340000049,成大醫院新門診大樓4F電腦中心旁男廁,臺南市北區中樓里小東路３５號,衛生福利部,23.00172100000000000,120.21781800000000000,特優級,男廁所,醫院
臺南市,北　區,仁愛里,D340000046,成大醫院新門診大樓3F成杏門診女廁,臺南市北區中樓里小東路３５號,衛生福利部,23.00172100000000000,120.21781800000000000,特優級,女廁所,醫院
臺南市,北　區,仁愛里,D340000029,成大醫院住院大樓1F復健部男廁,臺南市北區仁愛里勝利路１３８號,衛生福利部,23.00227000000000000,120.21892700000000000,特優級,男廁所,醫院
臺南市,北　區,仁愛里,D340000026,成大醫院住院大樓1F放超旁女廁,臺南市北區仁愛里勝利路１３８號,衛生福利部,23.00227000000000000,120.21892700000000000,特優級,女廁所,醫院
新北市,中和區,員山里,F030000714,中和環球購物中心B2-無障礙,中和區中山路三段122號,縣市政府,25.00607700000000000,121.47568900000000000,特優級,無障礙廁所,百貨公司
臺中市,和平區,博愛里,B290000114,麗池山水溫泉會館(住宿區)-混合廁,臺中市和平區東關路一段分校巷31號,縣市政府,24.20251500000000000,121.00867400000000000,特優級,混合廁所,旅館
臺中市,和平區,博愛里,B290000111,谷關伊豆日式露天溫泉(餐廳)-男廁,臺中市和平區谷關分校巷5號,縣市政府,24.20184100000000000,121.00864200000000000,特優級,男廁所,旅館
臺中市,和平區,博愛里,B290000108,谷關伊豆日式露天溫泉(大眾池)-混合廁,臺中市和平區谷關分校巷5號,縣市政府,24.20184100000000000,121.00864200000000000,特優級,混合廁所,旅館
新北市,深坑區,深坑里,F180000081,深坑圖書館-女廁,深坑區深坑街10號1F,縣市政府,25.00240000000000000,121.61590000000000000,特優級,女廁所,文化育樂活動場所
宜蘭縣,三星鄉,大隱村,G100000053,大埔加油站女廁,266宜蘭縣三星鄉大隱村三星路1段435號,其他,24.66968705526430000,121.71777337789500000,特優級,女廁所,加油站
臺中市,潭子區,潭秀里,B170000034,淺嚐時尚料理廚房-(女廁),臺中市潭子區雅潭路一段55號,縣市政府,24.21557900000000000,120.70367600000000000,特優級,女廁所,餐廳
臺中市,潭子區,潭秀里,B170000029,醉春園餐廳-(男廁),臺中市潭子區中山路二段382號,縣市政府,24.21392500000000000,120.70551000000000000,特優級,男廁所,餐廳
臺中市,太平區,東平里,B270000044,宴陽樓小館-(女廁),臺中市太平區東平路728-1號,縣市政府,24.13384000000000000,120.71852400000000000,特優級,女廁所,餐廳
新北市,土城區,埤塘里,F130000021,土城藝文館1F-女廁,土城區和平路24號,縣市政府,24.97305400000000000,121.44306300000000000,特優級,女廁所,文化育樂活動場所
宜蘭縣,五結鄉,協和村,G090000071,冬山河親水公園-平行水道多功能廁所,268宜蘭縣五結鄉協和村親河路2段2號,縣市政府,24.67266918030050000,121.81290864944500000,特優級,無障礙廁所,觀光地區及風景區
新北市,林口區,南勢里,F170000100,台亞林口忠孝加油站-女廁,林口區忠孝路132號,經濟部,25.07329700000000000,121.36696800000000000,特優級,混合廁所,加油站
臺中市,大甲區,大甲里,B110000020,三商巧福-大甲-(男廁),臺中市大甲區鎮政路12-1號,縣市政府,24.34445300000000000,120.62495300000000000,特優級,男廁所,餐廳
臺南市,鹽水區,橋南里,D020000043,鹽水區老人文康中心3F女廁,臺南市鹽水區橋南里治水路２５４之１號,縣市政府,23.31822600000000000,120.26336300000000000,特優級,女廁所,民眾團體活動場所
臺南市,永康區,永康里,D310000234,永康派出所女廁,臺南市永康區永康里中山北路２號,縣市政府,23.02583800000000000,120.25746700000000000,特優級,女廁所,各級機關學校
高雄市,鹽埕區,府北里,E010000167,高雄市音樂館-無障礙所,鹽埕區河西路99號,縣市政府,22.62780640219770000,120.28660297393800000,特優級,無障礙廁所,文化育樂活動場所
新北市,泰山區,楓樹里,F160000140,產業文化館3F(親子閱覽室)-女廁,泰山區楓江路26巷26號3樓,其他,25.06250950157880000,121.43415927887000000,特優級,女廁所,文化育樂活動場所
新北市,泰山區,楓樹里,F160000139,產業文化館(親子閱覽室)3F-男廁,泰山區楓江路26巷26號3樓,縣市政府,25.06239287742230000,121.43411636352500000,特優級,男廁所,文化育樂活動場所
高雄市,鹽埕區,光明里,E010000061,鹽埕停車場-無障礙所,鹽埕區大仁路10號,縣市政府,22.62487509213900000,120.28630256652800000,特優級,無障礙廁所,公家機關設置供民眾使用者
高雄市,鹽埕區,光明里,E010000060,鹽埕停車場-女廁,鹽埕區大仁路10號,縣市政府,22.62491470485370000,120.28628110885600000,特優級,女廁所,公家機關設置供民眾使用者
高雄市,鼓山區,寶樹里,E020000197,鼓山區公所2樓(女廁),鼓山二路166號2樓,縣市政府,22.63680790617170000,120.28112322092100000,特優級,女廁所,各級機關學校
高雄市,前鎮區,盛興里,E090000656,新光三越百貨股份有限公司-高雄三多分公司4F,前鎮區三多三路213號,縣市政府,22.61438722443190000,120.30664443969700000,特優級,女廁所,百貨公司
高雄市,前鎮區,盛興里,E090000648,新光三越百貨股份有限公司-高雄三多分公司B2,前鎮區三多三路213號,縣市政府,22.61438227246410000,120.30663371086100000,特優級,女廁所,百貨公司
高雄市,鼓山區,雄峰里,E020000009,雄峰30號公園（第二期）(女廁),鼓山區九如四路,縣市政府,22.66731851658460000,120.28340578079200000,優等級,女廁所,公園
高雄市,前鎮區,忠純里,E090000397,好市多1F,前鎮區中華五路656號,縣市政府,22.60323890309270000,120.30572175979600000,特優級,無障礙廁所,量販店
高雄市,楠梓區,宏毅里,E040000238,台灣中油後勁站-無障礙廁,高雄市楠梓區宏毅里後昌路二○○號,經濟部,22.71647017679680000,120.30961298850100000,特優級,無障礙廁所,加油站
高雄市,楠梓區,宏毅里,E040000236,台灣中油後勁站-女廁,高雄市楠梓區宏毅里後昌路二○○號,經濟部,22.71646976444130000,120.30961030629200000,特優級,女廁所,加油站
高雄市,三民區,德智里,E050001582,"三民西區麥當勞- 十全店男廁",高雄市三民區十全一路197號,其他,22.64493500000000000,120.30815100000000000,特優級,男廁所,餐廳
高雄市,前金區,長生里,E070000090,高雄文學館1F-男,高雄市前金區,縣市政府,22.62565744114130000,120.29807209968600000,特優級,男廁所,文化育樂活動場所
高雄市,前金區,復元里,E070000048,高雄市立大同醫院(A區)女,高雄市前金區,縣市政府,22.62749940981790000,120.29722452163700000,特優級,女廁所,醫院
南投縣,草屯鎮,中山里,M030000247,草屯鎮衛生所1樓女廁,南投縣草屯鎮中山里草溪路882巷7號,縣市政府,23.97327300000000000,120.68071300000000000,特優級,女廁所,公家機關設置供民眾使用者
南投縣,南投市,平和里,M010000104,南投市戶政事務所1樓女廁,南投縣南投市平和里育樂一街16號,其他,23.91067412079060000,120.68949222564700000,特優級,女廁所,公家機關設置供民眾使用者
南投縣,竹山鎮,雲林里,M040000038,竹山鎮衛生所一樓女廁,南投縣竹山鎮雲林里公所路126號,縣市政府,23.75933272931780000,120.67221760746200000,特優級,女廁所,公家機關設置供民眾使用者
彰化縣,線西鄉,寓埔村,N040000011,線西公園女廁,線西鄉寓埔村寓埔村與育英路160巷交接路口,縣市政府,24.13220472261370000,120.45989513397200000,特優級,女廁所,公園
新竹縣,芎林鄉,新鳳村,J070000016,飛鳳山第二停車場男廁,新竹縣芎林鄉新鳳村,縣市政府,24.76362807379770000,121.11667156219500000,特優級,男廁所,觀光地區及風景區
南投縣,埔里鎮,北安里,M020000103,埔里鎮立圖書館1樓男廁,南投縣埔里鎮北安里六合路178號,縣市政府,23.97017738159830000,120.97127318378600000,特優級,男廁所,各級社教機關
南投縣,竹山鎮,社寮里,M040000080,金筍迎客女廁,南投縣竹山鎮社寮里大公街40號,其他,23.81751793710350000,120.72216674685000000,特優級,女廁所,寺廟教堂等宗教活動場所
新北市,新店區,福民里,F060001008,捷運小碧潭站北側-女廁,新店區中央路151號4樓,其他,24.97309000000000000,121.52991800000000000,特優級,無障礙廁所,捷運車站
新北市,新店區,福民里,F060001006,捷運小碧潭站南側-親子,新店區中央路151號4樓,其他,24.97309000000000000,121.52991800000000000,特優級,無障礙廁所,捷運車站
基隆市,七堵區,堵北里,C020000175,百福公園1-女廁,基隆市七堵區實踐路,縣市政府,25.08035800000000000,121.69274100000000000,特優級,女廁所,公園
基隆市,七堵區,六堵里,C020000146,台灣中油股份有限公司-六堵站-女廁,基隆市七堵區六堵里明德二路28號,經濟部,25.08383100000000000,121.70428400000000000,特優級,女廁所,加油站
新竹縣,竹東鎮,頭重里,J020000153,全國竹東加油站男廁,新竹縣竹東鎮頭重里中興路四段876號,經濟部,24.77859126912790000,121.03204250335700000,特優級,男廁所,加油站
桃園市,楊梅區,紅梅里,H040000016,楊梅區公有第二市場男廁,桃園市楊梅區紅梅里大華街一九之七號,縣市政府,24.90724700000000000,121.14496200000000000,特優級,男廁所,市場
桃園市,楊梅區,中山里,H040000289,柑園加油站楊梅站女廁,桃園市楊梅區中山北路一段43號,縣市政府,24.90729941785850000,121.15081071853600000,特優級,女廁所,加油站
桃園市,大溪區,瑞興里,H030000177,大溪河濱公園女廁,桃園市大溪區瑞興里大鶯路六○巷八九弄七五號,縣市政府,24.88972606429330000,121.28379464149500000,特優級,女廁所,公園
桃園市,大溪區,南興里,H030000223,山隆大溪加油站男廁,桃園市大溪區南興里永昌路105號,縣市政府,24.90125900000000000,121.26433100000000000,特優級,男廁所,加油站
臺南市,安平區,建平里,D360000104,臺南地政事務所女廁,臺南市安平區建平里建平路３２１號,縣市政府,22.99064500000000000,120.18256400000000000,特優級,女廁所,各級機關學校
臺南市,東　區,崇信里,D320000564,東區區公所1F女廁,臺南市東區崇信里崇學路１００號,縣市政府,22.98029600000000000,120.22408100000000000,特優級,女廁所,各級機關學校
臺南市,安南區,溪心里,D350000067,安南戶政事務所安南辦公處女廁,臺南市安南區溪心里安中路二段３０６號,縣市政府,23.04716500000000000,120.18479100000000000,特優級,女廁所,各級機關學校
新北市,永和區,竹林里,F040000006,摩斯漢堡永和竹林店2F-女廁,"竹林路199之1號 ",其他,25.00919000000000000,121.52064700000000000,特優級,女廁所,餐廳
新北市,金山區,金美里,F270000204,金山區公所1F-女廁,金山區金美里中正路11號,其他,25.22222143140950000,121.63664460182200000,特優級,女廁所,公家機關設置供民眾使用者
臺中市,西屯區,西墩里,B060000112,台塑全國西屯站-女廁,臺中市西屯區西屯路三段77-3號,縣市政府,24.18231300000000000,120.63350600000000000,特優級,女廁所,加油站
臺中市,西屯區,西墩里,B060000109,台灣中油光凰站-男廁,臺中市西屯區福科路110號,縣市政府,24.18019900000000000,120.63255900000000000,特優級,男廁所,加油站
臺中市,西屯區,協和里,B060000762,台灣中油安和站-女廁,臺中市西屯區安和路51-8號,縣市政府,24.16617200000000000,120.61910200000000000,特優級,女廁所,加油站
臺中市,西屯區,協和里,B060000759,台塑台亞安和路站-男廁,臺中市西屯區安和路49-5號,縣市政府,24.16598400000000000,120.61850800000000000,特優級,男廁所,加油站
臺南市,柳營區,太康里,D040000224,柳營奇美醫院三樓工務室女廁,臺南市柳營區太康里太康２０１號,其他,23.28928000000000000,120.32468700000000000,特優級,女廁所,醫院
臺南市,柳營區,太康里,D040000213,柳營奇美醫院一樓耳鼻喉科女廁,臺南市柳營區太康里太康２０１號,其他,23.28928000000000000,120.32468700000000000,特優級,女廁所,醫院
臺北市,萬華區,富福里,A070000396,萬華車站東站男,臺北市萬華區康定路321號,交通部,25.03338300000000000,121.50032600000000000,特優級,男廁所,鐵路局
臺南市,柳營區,太康里,D040000207,柳營奇美醫院一樓急診觀察室無障礙廁,臺南市柳營區太康里太康２０１號,其他,23.28928000000000000,120.32468700000000000,特優級,無障礙廁所,醫院
新北市,石門區,老梅里,F220000048,老人活動中心-女廁,石門區老梅里公地44號,其他,25.28952290374190000,121.54555356499300000,特優級,女廁所,民眾團體活動場所
新北市,新莊區,思源里,F050000327,衛生福利部臺北醫院1F藥局旁-女廁,新北市新莊區思源路127號,衛生福利部,25.04324000000000000,121.45962200000000000,特優級,女廁所,醫院
新北市,板橋區,深丘里,F010001017,遠東百貨板橋店13F-無障礙,板橋區中山路1段152號,其他,25.01105800000000000,121.46430500000000000,特優級,無障礙廁所,百貨公司
新北市,板橋區,深丘里,F010001014,遠東百貨板橋店9F-無障礙,板橋區中山路1段152號,其他,25.01105800000000000,121.46430500000000000,特優級,無障礙廁所,百貨公司
新北市,新莊區,立德里,F050000357,新莊體育館景觀樓-男廁,新北市新莊區和興街66號,縣市政府,25.04138800000000000,121.44644100000000000,優等級,男廁所,民眾團體活動場所
苗栗縣,頭份市,濫坑里,K050000194,永炬加油站-男廁,苗栗縣頭份市濫坑里尖豐路九三五號,其他,24.63730197555990000,120.88299751281700000,特優級,男廁所,加油站
高雄市,大寮區,昭明里,E140000260,大益加油站(混合廁),"高雄市大寮區昭明里 鳳林一路502號",其他,22.53981516384450000,120.40968418121300000,特優級,混合廁所,加油站
